country_name,country_code,year,Time Code,pop_percent_65plus,continent
"Iran, Islamic Rep.",IRN,1962,YR1962,3.836517338,Asia
"Iran, Islamic Rep.",IRN,1963,YR1963,3.729431495,Asia
"Iran, Islamic Rep.",IRN,1964,YR1964,3.623136714,Asia
"Iran, Islamic Rep.",IRN,1965,YR1965,3.521692937,Asia
"Iran, Islamic Rep.",IRN,1966,YR1966,3.486110665,Asia
"Iran, Islamic Rep.",IRN,1967,YR1967,3.448888533,Asia
"Iran, Islamic Rep.",IRN,1968,YR1968,3.407929642,Asia
"Iran, Islamic Rep.",IRN,1969,YR1969,3.360416186,Asia
"Iran, Islamic Rep.",IRN,1970,YR1970,3.305739039,Asia
"Iran, Islamic Rep.",IRN,1971,YR1971,3.302511807,Asia
"Iran, Islamic Rep.",IRN,1972,YR1972,3.291412218,Asia
"Iran, Islamic Rep.",IRN,1973,YR1973,3.269467351,Asia
"Iran, Islamic Rep.",IRN,1974,YR1974,3.23277787,Asia
"Iran, Islamic Rep.",IRN,1975,YR1975,3.180501838,Asia
"Iran, Islamic Rep.",IRN,1976,YR1976,3.157432357,Asia
"Iran, Islamic Rep.",IRN,1977,YR1977,3.120655104,Asia
"Iran, Islamic Rep.",IRN,1978,YR1978,3.073646433,Asia
"Iran, Islamic Rep.",IRN,1979,YR1979,3.019587677,Asia
"Iran, Islamic Rep.",IRN,1980,YR1980,2.961587877,Asia
"Iran, Islamic Rep.",IRN,1981,YR1981,2.939265579,Asia
"Iran, Islamic Rep.",IRN,1982,YR1982,2.906888485,Asia
"Iran, Islamic Rep.",IRN,1983,YR1983,2.874814231,Asia
"Iran, Islamic Rep.",IRN,1984,YR1984,2.859857448,Asia
"Iran, Islamic Rep.",IRN,1985,YR1985,2.873488617,Asia
"Iran, Islamic Rep.",IRN,1986,YR1986,2.93753047,Asia
"Iran, Islamic Rep.",IRN,1987,YR1987,3.020827803,Asia
"Iran, Islamic Rep.",IRN,1988,YR1988,3.11298916,Asia
"Iran, Islamic Rep.",IRN,1989,YR1989,3.203469235,Asia
"Iran, Islamic Rep.",IRN,1990,YR1990,3.29071401,Asia
"Iran, Islamic Rep.",IRN,1991,YR1991,3.390831754,Asia
"Iran, Islamic Rep.",IRN,1992,YR1992,3.490701062,Asia
"Iran, Islamic Rep.",IRN,1993,YR1993,3.592513024,Asia
"Iran, Islamic Rep.",IRN,1994,YR1994,3.698100831,Asia
"Iran, Islamic Rep.",IRN,1995,YR1995,3.807782488,Asia
"Iran, Islamic Rep.",IRN,1996,YR1996,3.93229175,Asia
"Iran, Islamic Rep.",IRN,1997,YR1997,4.051175811,Asia
"Iran, Islamic Rep.",IRN,1998,YR1998,4.165767573,Asia
"Iran, Islamic Rep.",IRN,1999,YR1999,4.276019091,Asia
"Iran, Islamic Rep.",IRN,2000,YR2000,4.380510277,Asia
"Iran, Islamic Rep.",IRN,2001,YR2001,4.47497026,Asia
"Iran, Islamic Rep.",IRN,2002,YR2002,4.563313233,Asia
"Iran, Islamic Rep.",IRN,2003,YR2003,4.643565138,Asia
"Iran, Islamic Rep.",IRN,2004,YR2004,4.710643447,Asia
"Iran, Islamic Rep.",IRN,2005,YR2005,4.762862981,Asia
"Iran, Islamic Rep.",IRN,2006,YR2006,4.831248806,Asia
"Iran, Islamic Rep.",IRN,2007,YR2007,4.897616542,Asia
"Iran, Islamic Rep.",IRN,2008,YR2008,4.967879914,Asia
"Iran, Islamic Rep.",IRN,2009,YR2009,5.049872103,Asia
"Iran, Islamic Rep.",IRN,2010,YR2010,5.147659071,Asia
"Iran, Islamic Rep.",IRN,2011,YR2011,5.254862008,Asia
"Iran, Islamic Rep.",IRN,2012,YR2012,5.370789717,Asia
"Iran, Islamic Rep.",IRN,2013,YR2013,5.498210225,Asia
"Iran, Islamic Rep.",IRN,2014,YR2014,5.642361781,Asia
"Iran, Islamic Rep.",IRN,2015,YR2015,5.807691884,Asia
"Iran, Islamic Rep.",IRN,2016,YR2016,5.914568964,Asia
"Iran, Islamic Rep.",IRN,2017,YR2017,6.03870524,Asia
"Iran, Islamic Rep.",IRN,2018,YR2018,6.184573806,Asia
"Iran, Islamic Rep.",IRN,2019,YR2019,6.358522055,Asia
"Iran, Islamic Rep.",IRN,2020,YR2020,6.564354586,Asia
"Iran, Islamic Rep.",IRN,2021,YR2021,..,Asia
Iraq,IRQ,1960,YR1960,3.112859683,Asia
Iraq,IRQ,1961,YR1961,3.261185095,Asia
Iraq,IRQ,1962,YR1962,3.37384125,Asia
Iraq,IRQ,1963,YR1963,3.462973923,Asia
Iraq,IRQ,1964,YR1964,3.548596519,Asia
Iraq,IRQ,1965,YR1965,3.638200098,Asia
Iraq,IRQ,1966,YR1966,3.726273996,Asia
Iraq,IRQ,1967,YR1967,3.811451903,Asia
Iraq,IRQ,1968,YR1968,3.890577389,Asia
Iraq,IRQ,1969,YR1969,3.958197191,Asia
Iraq,IRQ,1970,YR1970,4.013628578,Asia
Iraq,IRQ,1971,YR1971,4.060833573,Asia
Iraq,IRQ,1972,YR1972,4.103534186,Asia
Iraq,IRQ,1973,YR1973,4.137372239,Asia
Iraq,IRQ,1974,YR1974,4.157738881,Asia
Iraq,IRQ,1975,YR1975,4.163791798,Asia
Iraq,IRQ,1976,YR1976,4.17711106,Asia
Iraq,IRQ,1977,YR1977,4.168849958,Asia
Iraq,IRQ,1978,YR1978,4.146802502,Asia
Iraq,IRQ,1979,YR1979,4.120026732,Asia
Iraq,IRQ,1980,YR1980,4.092401032,Asia
Iraq,IRQ,1981,YR1981,4.093073278,Asia
Iraq,IRQ,1982,YR1982,4.090083553,Asia
Iraq,IRQ,1983,YR1983,4.080339068,Asia
Iraq,IRQ,1984,YR1984,4.057999026,Asia
Iraq,IRQ,1985,YR1985,4.021175382,Asia
Iraq,IRQ,1986,YR1986,4.006031014,Asia
Iraq,IRQ,1987,YR1987,3.97470762,Asia
Iraq,IRQ,1988,YR1988,3.931527453,Asia
Iraq,IRQ,1989,YR1989,3.881694725,Asia
Iraq,IRQ,1990,YR1990,3.828202963,Asia
Iraq,IRQ,1991,YR1991,3.78262417,Asia
Iraq,IRQ,1992,YR1992,3.735618849,Asia
Iraq,IRQ,1993,YR1993,3.688609152,Asia
Iraq,IRQ,1994,YR1994,3.642809839,Asia
Iraq,IRQ,1995,YR1995,3.599453243,Asia
Iraq,IRQ,1996,YR1996,3.573634178,Asia
Iraq,IRQ,1997,YR1997,3.547113389,Asia
Iraq,IRQ,1998,YR1998,3.521129563,Asia
Iraq,IRQ,1999,YR1999,3.497170256,Asia
Iraq,IRQ,2000,YR2000,3.476276392,Asia
Iraq,IRQ,2001,YR2001,3.457050468,Asia
Iraq,IRQ,2002,YR2002,3.435828586,Asia
Iraq,IRQ,2003,YR2003,3.414513967,Asia
Iraq,IRQ,2004,YR2004,3.395502397,Asia
Iraq,IRQ,2005,YR2005,3.380274125,Asia
Iraq,IRQ,2006,YR2006,3.392242763,Asia
Iraq,IRQ,2007,YR2007,3.404964192,Asia
Iraq,IRQ,2008,YR2008,3.410690704,Asia
Iraq,IRQ,2009,YR2009,3.397033434,Asia
Iraq,IRQ,2010,YR2010,3.358744557,Asia
Iraq,IRQ,2011,YR2011,3.298213524,Asia
Iraq,IRQ,2012,YR2012,3.219362326,Asia
Iraq,IRQ,2013,YR2013,3.144435346,Asia
Iraq,IRQ,2014,YR2014,3.101747994,Asia
Iraq,IRQ,2015,YR2015,3.103628977,Asia
Iraq,IRQ,2016,YR2016,3.150920749,Asia
Iraq,IRQ,2017,YR2017,3.231339911,Asia
Iraq,IRQ,2018,YR2018,3.323599663,Asia
Iraq,IRQ,2019,YR2019,3.398533134,Asia
Iraq,IRQ,2020,YR2020,3.442730415,Asia
Iraq,IRQ,2021,YR2021,..,Asia
Ireland,IRL,1960,YR1960,11.24866868,Europe
Ireland,IRL,1961,YR1961,11.27009167,Europe
Ireland,IRL,1962,YR1962,11.28645375,Europe
Ireland,IRL,1963,YR1963,11.29104693,Europe
Ireland,IRL,1964,YR1964,11.27538205,Europe
Ireland,IRL,1965,YR1965,11.23701592,Europe
Ireland,IRL,1966,YR1966,11.26009902,Europe
Ireland,IRL,1967,YR1967,11.27620771,Europe
Ireland,IRL,1968,YR1968,11.27493116,Europe
Ireland,IRL,1969,YR1969,11.24222602,Europe
Ireland,IRL,1970,YR1970,11.17369184,Europe
Ireland,IRL,1971,YR1971,11.10714082,Europe
Ireland,IRL,1972,YR1972,10.99634162,Europe
Ireland,IRL,1973,YR1973,10.86988547,Europe
Ireland,IRL,1974,YR1974,10.76460963,Europe
Ireland,IRL,1975,YR1975,10.69633964,Europe
Ireland,IRL,1976,YR1976,10.69173774,Europe
Ireland,IRL,1977,YR1977,10.71754131,Europe
Ireland,IRL,1978,YR1978,10.75002102,Europe
Ireland,IRL,1979,YR1979,10.7541431,Europe
Ireland,IRL,1980,YR1980,10.71341627,Europe
Ireland,IRL,1981,YR1981,10.76689252,Europe
Ireland,IRL,1982,YR1982,10.77371325,Europe
Ireland,IRL,1983,YR1983,10.75506588,Europe
Ireland,IRL,1984,YR1984,10.74016801,Europe
Ireland,IRL,1985,YR1985,10.74258775,Europe
Ireland,IRL,1986,YR1986,10.83100947,Europe
Ireland,IRL,1987,YR1987,10.93349845,Europe
Ireland,IRL,1988,YR1988,11.03526722,Europe
Ireland,IRL,1989,YR1989,11.10901522,Europe
Ireland,IRL,1990,YR1990,11.13989778,Europe
Ireland,IRL,1991,YR1991,11.13224228,Europe
Ireland,IRL,1992,YR1992,11.07949821,Europe
Ireland,IRL,1993,YR1993,11.00153908,Europe
Ireland,IRL,1994,YR1994,10.92350372,Europe
Ireland,IRL,1995,YR1995,10.85817939,Europe
Ireland,IRL,1996,YR1996,10.76789107,Europe
Ireland,IRL,1997,YR1997,10.68580503,Europe
Ireland,IRL,1998,YR1998,10.61632906,Europe
Ireland,IRL,1999,YR1999,10.5614198,Europe
Ireland,IRL,2000,YR2000,10.52358342,Europe
Ireland,IRL,2001,YR2001,10.49396902,Europe
Ireland,IRL,2002,YR2002,10.48142809,Europe
Ireland,IRL,2003,YR2003,10.48309128,Europe
Ireland,IRL,2004,YR2004,10.49429171,Europe
Ireland,IRL,2005,YR2005,10.51327108,Europe
Ireland,IRL,2006,YR2006,10.58397309,Europe
Ireland,IRL,2007,YR2007,10.65309236,Europe
Ireland,IRL,2008,YR2008,10.73450499,Europe
Ireland,IRL,2009,YR2009,10.84943274,Europe
Ireland,IRL,2010,YR2010,11.00989588,Europe
Ireland,IRL,2011,YR2011,11.31346375,Europe
Ireland,IRL,2012,YR2012,11.65533686,Europe
Ireland,IRL,2013,YR2013,12.02579092,Europe
Ireland,IRL,2014,YR2014,12.4074207,Europe
Ireland,IRL,2015,YR2015,12.79107132,Europe
Ireland,IRL,2016,YR2016,13.14759489,Europe
Ireland,IRL,2017,YR2017,13.50665509,Europe
Ireland,IRL,2018,YR2018,13.8658017,Europe
Ireland,IRL,2019,YR2019,14.22283075,Europe
Ireland,IRL,2020,YR2020,14.57795052,Europe
Ireland,IRL,2021,YR2021,..,Europe
Isle of Man,IMN,1960,YR1960,..,Europe
Isle of Man,IMN,1961,YR1961,..,Europe
Isle of Man,IMN,1962,YR1962,..,Europe
Isle of Man,IMN,1963,YR1963,..,Europe
Isle of Man,IMN,1964,YR1964,..,Europe
Isle of Man,IMN,1965,YR1965,..,Europe
Isle of Man,IMN,1966,YR1966,..,Europe
Isle of Man,IMN,1967,YR1967,..,Europe
Isle of Man,IMN,1968,YR1968,..,Europe
Isle of Man,IMN,1969,YR1969,..,Europe
Isle of Man,IMN,1970,YR1970,..,Europe
Isle of Man,IMN,1971,YR1971,..,Europe
Isle of Man,IMN,1972,YR1972,..,Europe
Isle of Man,IMN,1973,YR1973,..,Europe
Isle of Man,IMN,1974,YR1974,..,Europe
Isle of Man,IMN,1975,YR1975,..,Europe
Isle of Man,IMN,1976,YR1976,..,Europe
Isle of Man,IMN,1977,YR1977,..,Europe
Isle of Man,IMN,1978,YR1978,..,Europe
Isle of Man,IMN,1979,YR1979,..,Europe
Isle of Man,IMN,1980,YR1980,..,Europe
Isle of Man,IMN,1981,YR1981,..,Europe
Isle of Man,IMN,1982,YR1982,..,Europe
Isle of Man,IMN,1983,YR1983,..,Europe
Isle of Man,IMN,1984,YR1984,..,Europe
Isle of Man,IMN,1985,YR1985,..,Europe
Isle of Man,IMN,1986,YR1986,..,Europe
Isle of Man,IMN,1987,YR1987,..,Europe
Isle of Man,IMN,1988,YR1988,..,Europe
Isle of Man,IMN,1989,YR1989,..,Europe
Isle of Man,IMN,1990,YR1990,..,Europe
Isle of Man,IMN,1991,YR1991,..,Europe
Isle of Man,IMN,1992,YR1992,..,Europe
Isle of Man,IMN,1993,YR1993,..,Europe
Isle of Man,IMN,1994,YR1994,..,Europe
Isle of Man,IMN,1995,YR1995,..,Europe
Isle of Man,IMN,1996,YR1996,..,Europe
Isle of Man,IMN,1997,YR1997,..,Europe
Isle of Man,IMN,1998,YR1998,..,Europe
Isle of Man,IMN,1999,YR1999,..,Europe
Isle of Man,IMN,2000,YR2000,..,Europe
Isle of Man,IMN,2001,YR2001,..,Europe
Isle of Man,IMN,2002,YR2002,..,Europe
Isle of Man,IMN,2003,YR2003,..,Europe
Isle of Man,IMN,2004,YR2004,..,Europe
Isle of Man,IMN,2005,YR2005,..,Europe
Isle of Man,IMN,2006,YR2006,..,Europe
Isle of Man,IMN,2007,YR2007,..,Europe
Isle of Man,IMN,2008,YR2008,..,Europe
Isle of Man,IMN,2009,YR2009,..,Europe
Isle of Man,IMN,2010,YR2010,..,Europe
Isle of Man,IMN,2011,YR2011,..,Europe
Isle of Man,IMN,2012,YR2012,..,Europe
Isle of Man,IMN,2013,YR2013,..,Europe
Isle of Man,IMN,2014,YR2014,..,Europe
Isle of Man,IMN,2015,YR2015,..,Europe
Isle of Man,IMN,2016,YR2016,..,Europe
Isle of Man,IMN,2017,YR2017,..,Europe
Isle of Man,IMN,2018,YR2018,..,Europe
Isle of Man,IMN,2019,YR2019,..,Europe
Isle of Man,IMN,2020,YR2020,..,Europe
Isle of Man,IMN,2021,YR2021,..,Europe
Israel,ISR,1960,YR1960,4.65386706,Asia
Israel,ISR,1961,YR1961,4.798238959,Asia
Israel,ISR,1962,YR1962,4.957928994,Asia
Israel,ISR,1963,YR1963,5.134769916,Asia
Israel,ISR,1964,YR1964,5.330819015,Asia
Israel,ISR,1965,YR1965,5.547125125,Asia
Israel,ISR,1966,YR1966,5.714164001,Asia
Israel,ISR,1967,YR1967,5.889340061,Asia
Israel,ISR,1968,YR1968,6.075941139,Asia
Israel,ISR,1969,YR1969,6.274004879,Asia
Israel,ISR,1970,YR1970,6.48209915,Asia
Israel,ISR,1971,YR1971,6.71016062,Asia
Israel,ISR,1972,YR1972,6.935733303,Asia
Israel,ISR,1973,YR1973,7.164277939,Asia
Israel,ISR,1974,YR1974,7.407366905,Asia
Israel,ISR,1975,YR1975,7.669699281,Asia
Israel,ISR,1976,YR1976,7.877122534,Asia
Israel,ISR,1977,YR1977,8.106435323,Asia
Israel,ISR,1978,YR1978,8.333844739,Asia
Israel,ISR,1979,YR1979,8.52430389,Asia
Israel,ISR,1980,YR1980,8.662767275,Asia
Israel,ISR,1981,YR1981,8.705520054,Asia
Israel,ISR,1982,YR1982,8.690103705,Asia
Israel,ISR,1983,YR1983,8.64676975,Asia
Israel,ISR,1984,YR1984,8.61582718,Asia
Israel,ISR,1985,YR1985,8.617227764,Asia
Israel,ISR,1986,YR1986,8.662497458,Asia
Israel,ISR,1987,YR1987,8.725460011,Asia
Israel,ISR,1988,YR1988,8.79811419,Asia
Israel,ISR,1989,YR1989,8.867180929,Asia
Israel,ISR,1990,YR1990,8.925865371,Asia
Israel,ISR,1991,YR1991,9.05586514,Asia
Israel,ISR,1992,YR1992,9.207199762,Asia
Israel,ISR,1993,YR1993,9.377055898,Asia
Israel,ISR,1994,YR1994,9.564658412,Asia
Israel,ISR,1995,YR1995,9.771355324,Asia
Israel,ISR,1996,YR1996,9.81916575,Asia
Israel,ISR,1997,YR1997,9.867506875,Asia
Israel,ISR,1998,YR1998,9.916563042,Asia
Israel,ISR,1999,YR1999,9.96897651,Asia
Israel,ISR,2000,YR2000,10.02921316,Asia
Israel,ISR,2001,YR2001,10.02762728,Asia
Israel,ISR,2002,YR2002,10.03110071,Asia
Israel,ISR,2003,YR2003,10.03600614,Asia
Israel,ISR,2004,YR2004,10.03377777,Asia
Israel,ISR,2005,YR2005,10.02358687,Asia
Israel,ISR,2006,YR2006,10.06207941,Asia
Israel,ISR,2007,YR2007,10.09416923,Asia
Israel,ISR,2008,YR2008,10.14728161,Asia
Israel,ISR,2009,YR2009,10.25865803,Asia
Israel,ISR,2010,YR2010,10.44868498,Asia
Israel,ISR,2011,YR2011,10.53425225,Asia
Israel,ISR,2012,YR2012,10.66613421,Asia
Israel,ISR,2013,YR2013,10.83594349,Asia
Israel,ISR,2014,YR2014,11.02675723,Asia
Israel,ISR,2015,YR2015,11.22628467,Asia
Israel,ISR,2016,YR2016,11.47056013,Asia
Israel,ISR,2017,YR2017,11.72544666,Asia
Israel,ISR,2018,YR2018,11.97698602,Asia
Israel,ISR,2019,YR2019,12.20867441,Asia
Israel,ISR,2020,YR2020,12.41434527,Asia
Israel,ISR,2021,YR2021,..,Asia
Italy,ITA,1960,YR1960,9.521423874,Europe
Italy,ITA,1961,YR1961,9.653221443,Europe
Italy,ITA,1962,YR1962,9.784193394,Europe
Italy,ITA,1963,YR1963,9.916180666,Europe
Italy,ITA,1964,YR1964,10.04847734,Europe
Italy,ITA,1965,YR1965,10.18444922,Europe
Italy,ITA,1966,YR1966,10.3540873,Europe
Italy,ITA,1967,YR1967,10.53045698,Europe
Italy,ITA,1968,YR1968,10.71733331,Europe
Italy,ITA,1969,YR1969,10.91685188,Europe
Italy,ITA,1970,YR1970,11.12910826,Europe
Italy,ITA,1971,YR1971,11.34693592,Europe
Italy,ITA,1972,YR1972,11.5473247,Europe
Italy,ITA,1973,YR1973,11.74286268,Europe
Italy,ITA,1974,YR1974,11.95277962,Europe
Italy,ITA,1975,YR1975,12.18624517,Europe
Italy,ITA,1976,YR1976,12.45805841,Europe
Italy,ITA,1977,YR1977,12.76088299,Europe
Italy,ITA,1978,YR1978,13.05222362,Europe
Italy,ITA,1979,YR1979,13.26303315,Europe
Italy,ITA,1980,YR1980,13.35826613,Europe
Italy,ITA,1981,YR1981,13.39336338,Europe
Italy,ITA,1982,YR1982,13.30759684,Europe
Italy,ITA,1983,YR1983,13.17463918,Europe
Italy,ITA,1984,YR1984,13.10093216,Europe
Italy,ITA,1985,YR1985,13.14604336,Europe
Italy,ITA,1986,YR1986,13.38650891,Europe
Italy,ITA,1987,YR1987,13.72289598,Europe
Italy,ITA,1988,YR1988,14.11745443,Europe
Italy,ITA,1989,YR1989,14.51110154,Europe
Italy,ITA,1990,YR1990,14.87047733,Europe
Italy,ITA,1991,YR1991,15.24394229,Europe
Italy,ITA,1992,YR1992,15.59342074,Europe
Italy,ITA,1993,YR1993,15.92358933,Europe
Italy,ITA,1994,YR1994,16.2440016,Europe
Italy,ITA,1995,YR1995,16.56184179,Europe
Italy,ITA,1996,YR1996,16.91158495,Europe
Italy,ITA,1997,YR1997,17.24760138,Europe
Italy,ITA,1998,YR1998,17.58050014,Europe
Italy,ITA,1999,YR1999,17.92383853,Europe
Italy,ITA,2000,YR2000,18.28466177,Europe
Italy,ITA,2001,YR2001,18.57952824,Europe
Italy,ITA,2002,YR2002,18.88318351,Europe
Italy,ITA,2003,YR2003,19.1789282,Europe
Italy,ITA,2004,YR2004,19.44123968,Europe
Italy,ITA,2005,YR2005,19.65976617,Europe
Italy,ITA,2006,YR2006,19.84555047,Europe
Italy,ITA,2007,YR2007,19.97598687,Europe
Italy,ITA,2008,YR2008,20.08355471,Europe
Italy,ITA,2009,YR2009,20.22157451,Europe
Italy,ITA,2010,YR2010,20.42683898,Europe
Italy,ITA,2011,YR2011,20.66377233,Europe
Italy,ITA,2012,YR2012,20.96215913,Europe
Italy,ITA,2013,YR2013,21.29929398,Europe
Italy,ITA,2014,YR2014,21.63533887,Europe
Italy,ITA,2015,YR2015,21.94864567,Europe
Italy,ITA,2016,YR2016,22.23486089,Europe
Italy,ITA,2017,YR2017,22.49968895,Europe
Italy,ITA,2018,YR2018,22.7516796,Europe
Italy,ITA,2019,YR2019,23.01213665,Europe
Italy,ITA,2020,YR2020,23.301893,Europe
Italy,ITA,2021,YR2021,..,Europe
Jamaica,JAM,1960,YR1960,4.334794783,North America
Jamaica,JAM,1961,YR1961,4.533597243,North America
Jamaica,JAM,1962,YR1962,4.75484357,North America
Jamaica,JAM,1963,YR1963,4.979834485,North America
Jamaica,JAM,1964,YR1964,5.202636101,North America
Jamaica,JAM,1965,YR1965,5.432530738,North America
Jamaica,JAM,1966,YR1966,5.464533355,North America
Jamaica,JAM,1967,YR1967,5.498583445,North America
Jamaica,JAM,1968,YR1968,5.536566224,North America
Jamaica,JAM,1969,YR1969,5.580262772,North America
Jamaica,JAM,1970,YR1970,5.630925305,North America
Jamaica,JAM,1971,YR1971,5.683734921,North America
Jamaica,JAM,1972,YR1972,5.738204744,North America
Jamaica,JAM,1973,YR1973,5.790010442,North America
Jamaica,JAM,1974,YR1974,5.832331236,North America
Jamaica,JAM,1975,YR1975,5.861344289,North America
Jamaica,JAM,1976,YR1976,6.052890849,North America
Jamaica,JAM,1977,YR1977,6.23678713,North America
Jamaica,JAM,1978,YR1978,6.416095298,North America
Jamaica,JAM,1979,YR1979,6.590068854,North America
Jamaica,JAM,1980,YR1980,6.752075737,North America
Jamaica,JAM,1981,YR1981,6.818588379,North America
Jamaica,JAM,1982,YR1982,6.861328963,North America
Jamaica,JAM,1983,YR1983,6.8894449,North America
Jamaica,JAM,1984,YR1984,6.913083179,North America
Jamaica,JAM,1985,YR1985,6.936900292,North America
Jamaica,JAM,1986,YR1986,6.970898085,North America
Jamaica,JAM,1987,YR1987,7.026458359,North America
Jamaica,JAM,1988,YR1988,7.100076128,North America
Jamaica,JAM,1989,YR1989,7.183381985,North America
Jamaica,JAM,1990,YR1990,7.271067554,North America
Jamaica,JAM,1991,YR1991,7.309782096,North America
Jamaica,JAM,1992,YR1992,7.337033923,North America
Jamaica,JAM,1993,YR1993,7.354318495,North America
Jamaica,JAM,1994,YR1994,7.365118892,North America
Jamaica,JAM,1995,YR1995,7.371756289,North America
Jamaica,JAM,1996,YR1996,7.444080579,North America
Jamaica,JAM,1997,YR1997,7.52365789,North America
Jamaica,JAM,1998,YR1998,7.612789124,North America
Jamaica,JAM,1999,YR1999,7.710218694,North America
Jamaica,JAM,2000,YR2000,7.812631253,North America
Jamaica,JAM,2001,YR2001,7.820833872,North America
Jamaica,JAM,2002,YR2002,7.832199774,North America
Jamaica,JAM,2003,YR2003,7.851077549,North America
Jamaica,JAM,2004,YR2004,7.8814979,North America
Jamaica,JAM,2005,YR2005,7.926268694,North America
Jamaica,JAM,2006,YR2006,7.983025021,North America
Jamaica,JAM,2007,YR2007,8.03770789,North America
Jamaica,JAM,2008,YR2008,8.092955976,North America
Jamaica,JAM,2009,YR2009,8.156376784,North America
Jamaica,JAM,2010,YR2010,8.238971556,North America
Jamaica,JAM,2011,YR2011,8.278516552,North America
Jamaica,JAM,2012,YR2012,8.330401262,North America
Jamaica,JAM,2013,YR2013,8.389757345,North America
Jamaica,JAM,2014,YR2014,8.450408832,North America
Jamaica,JAM,2015,YR2015,8.510730292,North America
Jamaica,JAM,2016,YR2016,8.60067799,North America
Jamaica,JAM,2017,YR2017,8.693331526,North America
Jamaica,JAM,2018,YR2018,8.796642551,North America
Jamaica,JAM,2019,YR2019,8.922391673,North America
Jamaica,JAM,2020,YR2020,9.077772378,North America
Jamaica,JAM,2021,YR2021,..,North America
Japan,JPN,1960,YR1960,5.620797276,Asia
Japan,JPN,1961,YR1961,5.729122653,Asia
Japan,JPN,1962,YR1962,5.836693012,Asia
Japan,JPN,1963,YR1963,5.945437541,Asia
Japan,JPN,1964,YR1964,6.055339095,Asia
Japan,JPN,1965,YR1965,6.167018677,Asia
Japan,JPN,1966,YR1966,6.307824258,Asia
Japan,JPN,1967,YR1967,6.452569105,Asia
Japan,JPN,1968,YR1968,6.597987417,Asia
Japan,JPN,1969,YR1969,6.739381852,Asia
Japan,JPN,1970,YR1970,6.875373579,Asia
Japan,JPN,1971,YR1971,7.045112371,Asia
Japan,JPN,1972,YR1972,7.201981047,Asia
Japan,JPN,1973,YR1973,7.354906821,Asia
Japan,JPN,1974,YR1974,7.518473994,Asia
Japan,JPN,1975,YR1975,7.701653146,Asia
Japan,JPN,1976,YR1976,7.919895383,Asia
Japan,JPN,1977,YR1977,8.166414742,Asia
Japan,JPN,1978,YR1978,8.427951757,Asia
Japan,JPN,1979,YR1979,8.680987016,Asia
Japan,JPN,1980,YR1980,8.914241025,Asia
Japan,JPN,1981,YR1981,9.170700295,Asia
Japan,JPN,1982,YR1982,9.39703901,Asia
Japan,JPN,1983,YR1983,9.612659838,Asia
Japan,JPN,1984,YR1984,9.845470968,Asia
Japan,JPN,1985,YR1985,10.11079171,Asia
Japan,JPN,1986,YR1986,10.3982653,Asia
Japan,JPN,1987,YR1987,10.71421764,Asia
Japan,JPN,1988,YR1988,11.0632628,Asia
Japan,JPN,1989,YR1989,11.44727827,Asia
Japan,JPN,1990,YR1990,11.86842979,Asia
Japan,JPN,1991,YR1991,12.30780362,Asia
Japan,JPN,1992,YR1992,12.77794085,Asia
Japan,JPN,1993,YR1993,13.2714228,Asia
Japan,JPN,1994,YR1994,13.77967381,Asia
Japan,JPN,1995,YR1995,14.2972111,Asia
Japan,JPN,1996,YR1996,14.83198024,Asia
Japan,JPN,1997,YR1997,15.3692625,Asia
Japan,JPN,1998,YR1998,15.90786988,Asia
Japan,JPN,1999,YR1999,16.44601377,Asia
Japan,JPN,2000,YR2000,16.98444563,Asia
Japan,JPN,2001,YR2001,17.50725223,Asia
Japan,JPN,2002,YR2002,18.03048168,Asia
Japan,JPN,2003,YR2003,18.55893264,Asia
Japan,JPN,2004,YR2004,19.09753109,Asia
Japan,JPN,2005,YR2005,19.65235198,Asia
Japan,JPN,2006,YR2006,20.17768365,Asia
Japan,JPN,2007,YR2007,20.6976125,Asia
Japan,JPN,2008,YR2008,21.23589741,Asia
Japan,JPN,2009,YR2009,21.82910874,Asia
Japan,JPN,2010,YR2010,22.49807112,Asia
Japan,JPN,2011,YR2011,23.1582519,Asia
Japan,JPN,2012,YR2012,23.87793593,Asia
Japan,JPN,2013,YR2013,24.62559891,Asia
Japan,JPN,2014,YR2014,25.34970977,Asia
Japan,JPN,2015,YR2015,26.01933226,Asia
Japan,JPN,2016,YR2016,26.59181651,Asia
Japan,JPN,2017,YR2017,27.10947942,Asia
Japan,JPN,2018,YR2018,27.57636991,Asia
Japan,JPN,2019,YR2019,28.00204928,Asia
Japan,JPN,2020,YR2020,28.39727307,Asia
Japan,JPN,2021,YR2021,..,Asia
Jordan,JOR,1960,YR1960,4.264164046,Asia
Jordan,JOR,1961,YR1961,4.15621137,Asia
Jordan,JOR,1962,YR1962,4.04439484,Asia
Jordan,JOR,1963,YR1963,3.934820841,Asia
Jordan,JOR,1964,YR1964,3.826382281,Asia
Jordan,JOR,1965,YR1965,3.717005537,Asia
Jordan,JOR,1966,YR1966,3.562809081,Asia
Jordan,JOR,1967,YR1967,3.442064455,Asia
Jordan,JOR,1968,YR1968,3.350502579,Asia
Jordan,JOR,1969,YR1969,3.286266838,Asia
Jordan,JOR,1970,YR1970,3.249419197,Asia
Jordan,JOR,1971,YR1971,3.207526938,Asia
Jordan,JOR,1972,YR1972,3.162954136,Asia
